1400.0	450.0	0.0025205326634336247	-0.04846042125417251	0.6379512111563965	-0.11779044192178675	0.027018925036419374	-0.9926708818980264	-1.5482587877885172	6.76708154743955	0.06568207416843079	-0.05570888978690772	0.6468599148926351	-0.23949379075053007	-0.011515914259819543	-0.9708296524934377	0.6598278688565772	13.857601915151179
1400.0	450.0	-0.001925109614415367	-0.052296701603813237	0.6251161039854172	-0.11527045626523504	0.040645045017514744	-0.992502286149029	-2.3294312157928085	6.624723350779125	0.061760708863667246	-0.05639314431034726	0.6320890019157182	-0.23258191841320114	0.004791820967408794	-0.9725650350896224	-0.2745521683121283	13.44928479839156
1400.0	450.0	-0.009585689914007193	-0.04781697174838155	0.6414447742932067	-0.12263350566070712	-0.0120834128279622	-0.9923784693500382	0.6923454059480679	7.044631039068039	0.053063052214546755	-0.05121474378758238	0.6550416812391696	-0.26336957069389966	0.0010983870519273298	-0.9646944040095544	-0.06293295500154421	15.270104105480515
1400.0	450.0	-0.0005212838530336966	-0.050504507369210194	0.6410926534827448	-0.1156157423192823	0.07968976784903259	-0.9900921636279012	-4.570733810816704	6.660419061346208	0.06281728259241415	-0.0548913547923459	0.6505935583838223	-0.2700986972020212	-0.0016150956081705248	-0.9628312800865322	0.09253820208982075	15.670161046740123
1400.0	450.0	0.008867989259684971	-0.042516623073992205	0.7020507345427596	-0.11381894207912244	0.039068421485528096	-0.992733055298982	-2.2390254961548006	6.5405233134837415	0.07274095123675924	-0.04732495391660016	0.7063414578385283	-0.20905786769894832	-0.0008573766282972822	-0.9779029368236907	0.04912406827306584	12.067150613780056
1400.0	300.0	0.02610645664524049	-0.019065841665716995	0.7038163171811309	-0.0722510967555187	0.08833025231904283	-0.9934674149241866	-5.067554995212091	4.159580399611365	0.09018000708562493	-0.023035845113607022	0.7041400921104479	-0.19751041895588617	-0.015369644784740184	-0.9801803128353292	0.8806504531879535	11.392776249679324
1400.0	300.0	0.028826239721263233	-0.02187132046533118	0.7085236949406833	-0.10405002162211577	-0.027138654003335056	-0.9942017830097943	1.5551212687380251	5.9746453099449885	0.09282637473909423	-0.025167833507392365	0.7123186050951562	-0.28000148678263814	-0.08584774711638596	-0.956153384899867	4.924775400775433	16.32222601345986
1400.0	300.0	0.035005319527953244	-0.022201392751193746	0.7019495178487725	-0.11519405000722549	-0.020969285530039627	-0.9931216386535706	1.2015396262676912	6.616279064682526	0.09907603151433114	-0.025622619164483842	0.7040766518373166	-0.35106127593832903	-0.07511408789440258	-0.9333348241966872	4.307777550280003	20.6131114739394
1400.0	300.0	0.038760683245684616	-0.03329135005134427	0.6841044000539176	-0.1662355053640233	-0.007994888981477724	-0.9860536781130175	0.45807827632964926	9.56932362670651	0.10244979134509369	-0.038417960733880346	0.6903254125140474	-0.26038562869990156	-0.0329046757160957	-0.9649438039803943	1.885639418412063	15.101317740768955
1400.0	300.0	0.03272136056652679	-0.027789033320087794	0.6357680223207813	-0.15856448591601568	-0.02063392982110647	-0.9871329669161398	1.1823210009543945	9.125543342252566	0.09647061718812686	-0.0323139057445484	0.6418379015084865	-0.29136963628323964	-0.05437241471702727	-0.9550640857002584	3.1168469269079533	16.965827178999145
