320.0	180.0	0.08962925602464099	-0.05175242701058514	0.5395884938808385	-0.018310105084306028	0.06415791052670458	-0.9977717425562266	-3.6785040443644537	1.0513166079059213
320.0	180.0	0.13136899469359503	-0.08893084609304579	0.5621513437741745	-0.12939787917298112	0.15539929254644233	-0.979340205853896	-8.939954638104695	7.526756414307156
320.0	180.0	0.11722613292837443	-0.07487499542976334	0.5577473087806354	-0.06282343177736457	0.09295693078527317	-0.9936862049216543	-5.333740167642231	3.6175737087881994
320.0	180.0	0.11419172078088413	-0.07240485809984396	0.5516884928765732	-0.0695486350483551	0.1044018053779581	-0.9921004894423917	-5.992703112916655	4.010011935614855
320.0	180.0	0.10297011422050432	-0.04862709136340038	0.50686134420856	-0.07657321127762459	0.08090962213829722	-0.9937756583568411	-4.640852748149543	4.406094960931944
320.0	180.0	0.1000882781459898	-0.07445413904456892	0.5506131581693806	-0.020549728923329597	0.05226237902490205	-0.9984219486131602	-2.9957785587345005	1.1791072100607503
320.0	180.0	0.0680725052880594	-0.07076258826821881	0.5167643862274479	0.03263180390041423	0.0785161251335225	-0.9963786300999397	-4.503277655528966	-1.8757895384236385
320.0	180.0	0.08280231099248962	-0.05002589455310886	0.5118408899295738	-0.011203199237841271	0.0677680065196328	-0.9976382355411858	-3.8857988958743976	0.6433885852575095
320.0	180.0	0.08256264428150147	-0.05010334370689551	0.5146341969910583	-0.014274118973336497	0.05730645992021315	-0.998254627837013	-3.2852180941928633	0.8192208856463709
320.0	180.0	0.04419721389472712	-0.08590311222798565	0.5516234281184791	0.08679322977966374	0.11690416149873102	-0.9893433808863441	-6.713466384335936	-5.0136150535768875
320.0	180.0	0.04487794018088672	-0.0858276586648083	0.5503887763224903	0.07939216084315999	0.11803691404726654	-0.9898304196481471	-6.778820818313808	-4.5857537429854665
320.0	180.0	0.09098109965305824	-0.08828257851410955	0.5718340257040825	-0.06076082817244492	0.14777154296957673	-0.9871533459999443	-8.497806223720948	3.5222010180523484
320.0	180.0	0.09261077036306635	-0.08877596376973035	0.5794849163217991	-0.026634357652022794	0.14104641574521717	-0.9896446307230543	-8.108402330797318	1.5416321716422827
320.0	180.0	0.0901206896968859	-0.08792282348720869	0.5650949894594102	-0.01861036540159411	0.1549712403250737	-0.9877436231968225	-8.915128290550284	1.0793987612667877
320.0	180.0	0.05332773771564522	-0.08510661485949302	0.5479439180492062	0.07627046580367552	0.08339034381230655	-0.9935939052187106	-4.783469716165597	-4.389542567213975
320.0	180.0	0.10497326478632717	-0.07325677252456318	0.5685313505989601	-0.03081793081482531	0.10034997914552476	-0.9944748173654058	-5.75932418179973	1.7749795519470364
320.0	180.0	0.099193344082123	-0.06392176713805033	0.5154592551928486	-0.05781973820547162	0.13236126915842455	-0.989513679483826	-7.60606241588261	3.3441319274527586
320.0	180.0	0.1027276433629307	-0.04653977027286855	0.5177572364711872	-0.06082101956669397	0.05526712925768165	-0.9966174430938256	-3.168187498265559	3.492284028923383
320.0	180.0	0.14583402039190593	-0.05004016926853778	0.506271687932788	-0.2042780732111371	0.13716265373560182	-0.9692558455388791	-7.883694329963618	11.9013487723403
320.0	180.0	0.05087004897800237	-0.05906311006573284	0.5176168691575497	0.12029431397372858	0.028027239465831813	-0.9923424930002638	-1.6060528456969092	-6.911817499700953
320.0	180.0	0.05137619437159957	-0.056350087529367925	0.5098490913802993	0.0991168348569895	0.027192304829344857	-0.9947041568819865	-1.5581963695012682	-5.690427530215275
320.0	180.0	0.05161547770167787	-0.05796582430055939	0.5153425268818228	0.1012310213708548	0.027298169326442065	-0.9944883183947749	-1.5642642108944054	-5.812236249686625
320.0	180.0	0.05194666491483051	-0.05795475601556671	0.5152707276611497	0.10583865668617114	0.019186116623644084	-0.9941981627012058	-1.0993509612934695	-6.076610295432553
320.0	180.0	0.055319233751330334	-0.05710651600650959	0.5163948205152585	0.08681294080174261	0.024485071006750694	-0.9959236588903805	-1.4030314441840062	-4.98178164942132
320.0	180.0	0.06632215135341347	-0.060188513824406736	0.5150261377024097	-0.005534935093816515	0.10161720944397824	-0.9948081664286474	-5.832304201850972	0.3187802022169703
320.0	180.0	0.06616512013772187	-0.06044288651353306	0.5182215732578616	-0.010612238576903271	0.10390688459430554	-0.9945303819473104	-5.9641911682030795	0.6113572967575401
320.0	180.0	0.06695199113798034	-0.06104473581229103	0.5219310704300978	0.003327660010211675	0.10239896921560557	-0.9947378157814943	-5.877330615715731	-0.19166875934990404
320.0	180.0	0.05174074825626834	-0.05649912239542015	0.5139482391776983	0.11926317588966455	0.024836232040259296	-0.9925519440659991	-1.4231576102089831	-6.851704264139742
320.0	180.0	0.05021768217370683	-0.05645292475977967	0.5123638642021145	0.10509087368461136	0.026858020739337504	-0.994099867521903	-1.5390363037507246	-6.034587239075263
960.0	180.0	0.047006719410821164	-0.038992893730379306	0.40080303400942946	-0.03936229266421863	0.17174337379819576	-0.9843550180301606	-9.889197982163024	2.2899180241921493
960.0	180.0	0.04634636726962382	-0.042329030679204314	0.40435892356098174	-0.05564942096105789	0.17937539409667846	-0.9822055151303761	-10.333380400844437	3.2427752640631002
960.0	180.0	0.05363060345568549	-0.07346330276598857	0.5411745157893394	-0.05401679986964776	0.045074433556696894	-0.9975221769583151	-2.583450112076222	3.099595093306405
960.0	180.0	0.05670389659896654	-0.07417125503928983	0.552001596887649	-0.0417066184358326	0.04794158418844113	-0.9979790500404281	-2.7479037517310663	2.393059775742073
960.0	180.0	0.05222234076494031	-0.07212659037606003	0.5271222918319306	-0.0698879581152815	0.05009809927679479	-0.9962960973754365	-2.871611710022191	4.0125986607942306
960.0	180.0	-0.014516830273138473	-0.06897472542146546	0.5389224766361275	0.12755607848824257	0.018295440218583897	-0.991662555270843	-1.0483099966737743	-7.329624067135491
960.0	180.0	-0.012055873866805686	-0.06587235860074045	0.5185967357643528	0.12671175270365428	0.015187985044264926	-0.9918232907129735	-0.8702409016518086	-7.280462468080776
960.0	180.0	0.033619686947792125	-0.04093378161061359	0.5044042893686225	0.006211036747090462	-0.04426194626762989	-0.9990006877894809	2.536851507134312	-0.35621757945175
960.0	180.0	0.042496277824023765	-0.0764771531796298	0.5287234796863484	-0.020975804188193822	0.03203727702455557	-0.99926659484763	-1.8359149118812512	1.2025305203732448
960.0	180.0	0.10037655323230378	-0.06324255065416104	0.5073567473082681	-0.1841865455876731	0.04098232753908174	-0.9820365702538146	-2.348772196274914	10.622737626532713
960.0	180.0	0.046459563176513424	-0.03908307319031333	0.4366216185700877	-0.016617982428508746	0.07804840136638719	-0.9968110773246632	-4.4763965656953975	0.9550977963790037
960.0	180.0	0.05658016084879925	-0.06230849577502942	0.5273690522756922	-0.054536961099926645	-0.0035161508563321675	-0.9985055520700794	0.20146101932166657	3.12630812439284
960.0	180.0	0.050387266195407794	-0.0428176534885427	0.44276007435277404	-0.026530403663606428	0.0797095860443975	-0.996465048985091	-4.571872933407518	1.5251123315335795
960.0	180.0	-0.0014025721582748066	-0.062360744734144234	0.5324154894582837	0.10866058935907542	0.018534287384514264	-0.9939061367805387	-1.0619972521831014	-6.239186002765659
960.0	180.0	0.08886863887240735	-0.05705236003663964	0.5111700906465121	-0.1465975088969952	0.01756653453686173	-0.9890402283099233	-1.0065400610411326	8.431108830651187
960.0	180.0	0.05002819676721485	-0.013483131023415038	0.43528627621754845	-0.043550000320967064	-0.013131259313255431	-0.9989649345586935	0.7523873617530296	2.496236025996783
960.0	180.0	0.05733211897892541	-0.0807385772916911	0.540133089130837	-0.0772156185683647	0.04876350222550656	-0.9958212192622645	-2.7950513347308696	4.433822338385528
960.0	180.0	0.12344763628842081	-0.06037309461527222	0.5429205087058807	-0.22409461139410553	0.019896287621930506	-0.9743642832506206	-1.1400485341848894	12.952252168835683
960.0	180.0	0.00191647438419718	-0.05560420556871911	0.5178155780565881	0.05225250510843896	-0.019053751720660997	-0.998452107779228	1.091765624371647	-2.995756422263766
960.0	180.0	0.04447238513897168	-0.08844441242346397	0.5606460275547643	-0.012963095892284726	0.044987370247737135	-0.9989034550441055	-2.5784566865621295	0.7435042794605218
960.0	180.0	0.002731409662576449	-0.08417529461424332	0.5417919601392315	0.04855782859664134	0.12964284014994565	-0.9903711125805834	-7.448953909524909	-2.8069603809664514
960.0	180.0	-0.00921394720239576	-0.0832147300756741	0.5206450133976432	0.0695811141450404	0.16474953310002935	-0.9838780373447412	-9.482684650804961	-4.045295654735392
960.0	180.0	-0.02538465336257391	-0.06182911517387878	0.4658430862408043	0.15366784518120744	0.06731272502110952	-0.9858271270572959	-3.859653485352993	-8.859799942247964
960.0	180.0	0.016998161609941782	-0.04248635954785226	0.5022538667719393	0.040988772546541555	-0.07154326150989467	-0.996594910750927	4.102631870734518	-2.3551804003222063
960.0	180.0	-0.02450855075432481	-0.05402343693648944	0.5203032267284109	0.16518606899321986	-0.009966013334188492	-0.9862120719814822	0.5710199553050878	-9.508520309612774
960.0	180.0	0.12029817259142894	-0.05392328306275627	0.5739988220733461	-0.14348171437548696	-0.014367581347583716	-0.9895486982978455	0.8232300975580681	8.250225786331718
960.0	180.0	0.023967645591700976	-0.07155479613921072	0.5407131074270238	0.03953145751250598	0.05043142832614002	-0.9979448504225554	-2.8907342300736882	-2.2684640977970347
960.0	180.0	0.020089754289375168	-0.06453617782477371	0.5328439344700944	0.04577284488348259	0.008462466493123835	-0.9989160354011151	-0.4848694016304493	-2.6236014744299405
960.0	180.0	0.08592288677619964	-0.04733262450920577	0.5116890671100291	-0.09724686583522953	-0.04481469698897601	-0.9942507837655344	2.5685532493772834	5.586285130613788
960.0	180.0	0.08726386595910701	-0.048011981685092825	0.5179171963854875	-0.11096678720504607	-0.045654009939432125	-0.9927749830719133	2.6166916148503407	6.377726873342609
960.0	180.0	0.021750954251823443	-0.06814422662071805	0.521737050945536	0.06130771973932552	0.0007148347356789042	-0.9981186583119531	-0.04095701689184695	-3.5148786929335865
960.0	180.0	0.022502936784963918	-0.06790585973494832	0.5199090698894753	0.057738995367442016	-0.0014575389050898446	-0.9983305999451149	0.08351085730646947	-3.310045333867514
960.0	180.0	0.026332870417872356	-0.04671136037707302	0.4751233536178874	-0.01692602896254232	0.03290522128068636	-0.99931517704442	-1.8856706938966863	0.9703618266458011
960.0	180.0	0.10562279533515455	-0.08223885066047318	0.5478137220274322	-0.23360543986742788	0.08687385887440463	-0.9684427768804407	-4.983787750939849	13.561678714884442
960.0	180.0	0.10370838911029127	-0.08242522717532531	0.5483839107213576	-0.20828772223740377	0.07235914634629716	-0.9753873056608374	-4.149500105031547	12.054097931969709
960.0	180.0	0.0265615879233612	-0.0676352060710745	0.549479693670048	0.038098312081375194	0.004988167617517317	-0.999261526594498	-0.285802137208632	-2.1834281194652925
960.0	180.0	0.018079185633187642	-0.03686988802786088	0.5165737050866102	0.03151024869265618	-0.06409232127503305	-0.9974463644273985	3.6747383066717973	-1.809424642458074
960.0	180.0	0.0990657581894842	-0.029163220408752712	0.5121999077947748	-0.15424738061153132	-0.06602104311643019	-0.9858239764750382	3.785480545119674	8.89270828442173
960.0	180.0	0.10163855054405124	-0.07594059708449051	0.5527293079844745	-0.1746360151430844	0.04639934758002816	-0.9835392134322941	-2.659441622960612	10.06843386491464
1600.0	180.0	0.04773271011090383	-0.05020458437654627	0.40926411087227144	-0.08181644312546558	0.15305629947033758	-0.9848247435234946	-8.804085356732767	4.749064975762937
1600.0	180.0	0.04598169710569832	-0.05506020208396264	0.42922134068070567	-0.046801354157604426	0.0965918848133642	-0.9942231578566579	-5.542949509276038	2.6951112750818025
1600.0	180.0	0.03971490173638717	-0.08348162469184701	0.5244418132211176	-0.12218668682365337	0.13736841026734167	-0.98295492749402	-7.895595968355211	7.08583229924054
1600.0	180.0	0.04991295770481315	-0.08728311221142133	0.5523924307855891	-0.17374742184256572	0.10442437201606776	-0.9792381413761047	-5.994003192252369	10.061349084033719
1600.0	180.0	0.08261138868098197	-0.07714795695515851	0.5307409141757223	-0.26711855667342244	0.0647038466729048	-0.9614890133753984	-3.709849011262124	15.526228434622572
1600.0	180.0	0.07308679341517707	-0.08114815020503176	0.5359810884384714	-0.21490416525975764	0.10681346055768003	-0.9707765205529024	-6.131657863278986	12.482457840134293
